类别,通知内容,日期,概括内容
生活,【桃源街道活动邀请】@所有人  各位同学：桃源街道近期组织多项趣味活动：,,【桃源街道活动邀请】@ 所有人各位同学：桃源街道近期组织多项趣味活动：
生活,"1. 4月12日下午（本周三）14：00-17：30，跟党一起话创业，听大咖分享ChatGPT前沿技术，走进名企芯思杰参观学习。地点：南山智园党群服务中心，扫描海报二维码即可报名。
2. 4月14日（本周五）15：00-16：30，街道团工委将举办“我的青春不一 young，奔跑吧青年!”主题活动，活动详情见下方通知，通过扫描海报二维码即可报名，报名成功后请识别二维码进群。报名截止时间为4月13日下午前。",,南山智园“我的青春不一young，奔跑吧青年”主题活动
生活,"【趣味运动会运动员报名通知】哈尔滨工业大学（深圳）第六届运动会暨趣味运动会将于4月15日在深圳大学城体育中心体育场举办，欢迎各位同学积极报名，请感兴趣的同学于4月9日19：00前报名参加，并填写飞书运动员报名表。[2023趣味运动会报名表](https://hitsz.feishu.cn/share/base/form/shrcnP5UFK4H867ekTVzyXHVxqd)  比赛项目包括单项趣味项目和团体趣味项目，单项趣味项目包括：飞镖，脚踏实地，充气毛毛虫，超级大灌篮，充气火箭，游龙戏珠，众星捧月，与时俱进。团体趣味项目包括：摸爬滚打，拔河，超级麻花，财源滚滚。具体参赛人数要求、参赛时间以及比赛规则请查看趣味哈工大2023运动会策划方案pdf文件，按照项目参赛人数规定报名。  比赛同时设置了奖项：获得各组团体总分前3名的队伍颁发奖杯,4-6名队伍颁发锦旗；获得前6名的运动员给予物质奖励，获得前3名的运动员颁发奖牌。请各位同学积极报名参加~~",,趣味运动会运动员报名通知| 哈尔滨工业大学（深圳）第六届运动会暨趣味运动会将于4月15日在深圳大学城体育中心举办
生活,“程序援”学风涵养工作室成立座谈会 同学们看过来！@所有人  学院拟成立“程序援学风涵养工作室”，目的是针对同学们在学业上的困惑和需求，提供有价值的帮助，减少学业迷茫，提升学业成就，共同传承我院优良学风。在成立之前，我们邀请部分同学进行座谈，以便了解大家对学业支持工程的需求、诉求与想法。 座谈会于2023年4月9日星期日下午4点钟于T5503教室开展。 在学业上有迷茫和困惑，需要引导； 在学业上有困难，需要帮辅； 对学业支持、学风涵养工作感兴趣或有想法； 勇于提出问题，问题才有可能被解决，如果你想参加座谈，请填写以下报名表并进入咨询群。让我们一起为学习助力，共同进步！[“程序援”学风涵养工作室需求收集](https://hitsz.feishu.cn/share/base/form/shrcnGT7T2F3TOQiBKLBfVIpj4e),2023年4月9日,“程序援”学风涵养工作室成立座谈会同学们看过来！
生活,【冠军校园行主题讲座】@所有人  各位同学：    关于参加“冠军校园行”主题讲座的通知已挂网（http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3446），校区将邀请羽毛球世界冠军陈金、跳水奥运冠军王鑫于本周六来校宣讲。    请感兴趣的同学填写下列收集表报名，名额有限，先到先得，报满为止，报满后将无法填写问卷，报名前请注意课程和活动时间是否冲突，以免浪费活动名额。 【腾讯文档】参会名单-冠军校园行主题讲座230408 https://docs.qq.com/form/page/DVmRDS0Zwa1NKSmxL,,关于参加“冠军校园行”主题讲座的通知
生活,[茶话计科，说出你的声音！](https://mp.weixin.qq.com/s/o-Cx6hMDt2E3QW2sv19kSg) 在日常的学习生活中，你是否感到身边存在着纷繁杂乱的问题？你是否感到有许多渴望倾诉却没有机会说出口的问题和建议？这一次，由学院团委举办的“院长书记茶话会”活动强势来袭，旨在帮助同学们解决更多切合计科学子利益的问题，以更轻松的方式，解决最实际的问题。下面就让我们一起来看看活动的具体情况吧！  咱们的第一届院长书记茶话会，麻烦各位导员帮忙宣传转发一下呀～,,“院长书记茶话会”强势来袭，帮你解决科学子的利益问题！
生活,【报名最后一天】@所有人  各位同学，计算机学院生涯规划与就业指导工作室招新啦，欢迎同学们踊跃报名加入！详情见推文：[计算机学院生涯规划与就业指导工作室招新啦！](https://mp.weixin.qq.com/s/GLzIKmOgvQmvfEa1h25mTw)作为计科一员 想要了解如何进行个人学业生涯规划和发展定位？想要知道秋招春招流程？想要知道相关公司需要什么样的人才？别等到找工作的时候才发现自己！现在，机会来了，不管你是本科生还是研究生，只要加入我们，你就可以：触达专业的职业生涯咨询师，链接优秀校友、优秀朋辈榜样，了解计算机相关行业发展现状，熟悉行业公司详情，掌握计算机相关行业招聘需求，锻炼信息搜索、协调沟通技能。最重要的是能帮助你拓展职业视野、合理规划职业，有针对性的学习提高，让就业不再临阵磨枪！,,【报名最后一天】@ 所有人| 计算机学院生涯规划与就业指导工作室招新啦！
生活,电动车临时上牌点@所有人  安装车牌地点：哈工大（深圳）荔园一食堂门口。 时间：4月1日-4月9日（9:00-12:00、14:00-18:00）,,4月1日-9日哈工大荔园一食堂门口电动车临时上牌点
重要通知,"【2023年深圳大运留学基金会资助申请】 同学们请注意，2023年大运留学基金资助遴选工作已启动，详见官网通知：深圳大运留学基金会2023年资助学生遴选公告（https://www.suisf.org.cn/info/1009/1251.htm）,有意向报名的同学请在4月26日之前填写该问卷：https://www.wenjuan.com/s/UZBZJvtkiJh/#",,2023年深圳大运留学基金会资助申请
重要通知,本年度图书馆勤工俭学岗位信息：@所有人  [信息快递 - 资讯 - 深圳大学城图书馆 (utszlib.edu.cn)](https://utszlib.edu.cn/article/view/id-13021.html?locale=zh_CN)因图书馆业务发展需要，现面向大学城三校发布2023年新学期勤工俭学信息。工作岗位：读者服务 工作时间：周一至周五晚上，周末及法定节假日全天，每人每月不超过32小时。 工作报酬：时薪25元。 招聘人数：4-5人。工作内容：负责读者咨询、图书流通管理、上机管理、文献传递以及责任馆员交办的其他工作。 岗位要求：（1）对待工作积极主动、责任心强；（2）在服务台值班时，严格遵守窗口礼仪规范；（3）持有关证明的贫困生优先安排。  需申请图书馆勤工俭学岗位的同学，请于2023年4月14日之前，将 [勤工俭学申请表(空表）.doc](https://www.utszlib.edu.cn/UserFiles/editor/1577409394653.doc?locale=zh_CN) （需导师或辅导老师签名），直接送至图书馆二楼总服务台，或发送邮件到[zhouy@utszlib.edu.cn](mailto:zhouy@utszlib.edu.cn)。图书馆将按岗位需要从2023年4月下旬开始安排勤工俭学。,2023年4月14日,深圳大学城图书馆2023年新学期勤工俭学岗位(4-5人)
重要通知,"【2022年度中国大学生自强之星】关于推报2022年度 “中国大学生自强之星”奖学金的通知已挂网（http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3444），“中国大学生自强之星标兵”将有证书及10000元奖学金，“中国大学生自强之星”将有证书及2000元奖学金，学院可推荐不超过1名候选人，并于4月10日（星期一）10:00前发送相关材料给辅导员老师，逾期将视为放弃。
参考链接：[2022年度“中国大学生自强之星”奖学金推报活动开启啦！](https://mp.weixin.qq.com/s/YE0EoSY1zlbszxT3VgYM2w)",,关于推报2022 年度“中国大学生自强之星”奖学金的通知
垃圾与乐子,【各类诈骗施骗套路解析】以上是各种诈骗套路的解析，带你全方面了解诈骗话术，大家要认真学习，避免被套路，保护自身财产安全[举手]@所有人,,各类诈骗施骗套路解析，带你全方面了解诈骗话术，大家要认真学习，避免被套路，保护自身财产安全
垃圾与乐子,今日谷雨 | 雨生百谷万物长，消防安全不能忘！民间在谷雨节气有摘谷雨茶、走谷雨、祭海、吃春、赏花等习俗 因降水增加 不论您是外出还是居家 以下消防安全事项要多注意！https://mp.weixin.qq.com/s/ROfIAhNAygPZQJdSxHGbCQ,,今日谷雨| 雨生百谷万物长，消防安全不能忘！民间在谷雨节气有摘谷雨
垃圾与乐子,@所有人  同学们好，请同学们按时观看“千万师生同上一堂国家安全教育课”、“国开大讲堂 国家安全教育公开课”提高国家安全意识[冲！]（观看方式见下方通知）。 另附观看方式：4月14日15时，“千万师生同上一堂国家安全教育课”将通过中国大学生在线官网（https://dxs.moe.gov.cn）及中国大学生在线视频号、微博、快手、B站等直播平台发布。“央视频”推出国防教育系列课程作为“全民国家安全教育公开课”，现已通过国开学习网（http://gjaqjy.ouchn.deu.cn）向全社会免费播放。,,4月14日15时“千万师生同上一堂国家安全教育课”微博、快手、b站等直播
垃圾与乐子,【诈骗案例通报】@所有人        各位同学，近期校区学生发生被诈骗案件2起，案件通报如下：       案件1：我校学生报警称，3月27日该生被好友拉进一个微信群，在群里扫码下载货币买卖投资软件，按照对方提示操作，被骗数百元。       案件2：我校学生报警称，4月11日该生QQ收到“高中同学”信息，谎称家人住院急需用钱，该生轻信、未打电话核实，被骗数千元。       虚拟货币、冒充好友这类诈骗已宣教多次，请同学们一定提高警惕，保护好个人财产安全，谨防被骗。,,同学们，近期校区学生发生被诈骗案件2起，请大家提高警惕，保护好个人财产安全，
垃圾与乐子,各位同学，春季是流感高发期，气温变化大，近期校园内感冒发烧的同学也有很多，大家在学习之余要重视自己的身体健康，戴好口罩@所有人 [国家疾控局：这三类情形或场景仍应戴口罩 (qq.com)](https://mp.weixin.qq.com/s/Dj-0OhDp8kmDS4eWC0I2Sw),,国家疾控局：这三类情形或场景仍应戴口罩(http: //mp. weixin. qq.
垃圾与乐子,"【诈骗案例通报】@所有人        各学院，近期校区学生发生被诈骗案件三起，案件通报如下：       案件1：学生报警称，3月29日该生收到一条陌生短信，称其包裹丢失，添加微信后，按照对方的提示操作，被骗数千元。       案件2：学生报警称，4月1日该生下载某约炮软件后，按照对方提示操作进行刷单，被骗数千元。       案件3：学生报警称，4月2日该生在4399游戏平台玩""三国杀”时，看到有人发布要买游戏账号信息，添加QQ号后，按照对方的提示操作，被骗数千元。      请各位同学提高警惕，不要脱离付款平台线下转账，不轻信陌生人，转账之前“先核实，后转账”，不要存在侥幸心理。",,近期校区学生发生被诈骗案件三起请大家提高警惕
升学,1、关于申报2023年环太平洋大学联盟本科生领袖计划的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1028&wbnewsid=3223](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3223&wbtreeid=1028) 申报时间：2023年3月5日前 项目时间：2023年6月25日-7月6日,2023年3月5日,关于申报2023年环太平洋大学联盟本科生领袖计划的通知
升学,2、关于申报2023年汉阳大学RED LION SCIENCE硕博奖学金项目的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3240](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3223&wbtreeid=1028) 申报时间：2023年3月2日前,2023年3月2日,关于申报2023年汉阳大学red lion science硕博奖学金项目的通知
升学,【交流交换】关于申报2023年德国亚琛工业大学暑假学分课程的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3199](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3199&wbtreeid=1023) 项目时间：2023年6-8月期间； 申报时间：2023年4月1日或5月1日前，具体以所选课程为准，3月1日前申报可享受10%早鸟优惠。,2023年4月1日,2023年德国亚琛工业大学暑假学分课程的通知
升学,@所有人 各位同学关注自己的选课信息和课表，如果有需要补选，请最晚开学前两周内办理，超过三分之一及以上学时，教务不受理补选。,,@ 所有同学：如果有需要补选，请最晚开学前两周内办理，超过三分之一及以上学时，教务不受理补选
升学,【交流交换】关于申报2023年约克大学暑期课程的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3180](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3180&wbtreeid=1023),,【交流交换】关于申报2023年约克大学暑期课程的通知
升学,@所有人 【交流交换】关于举办2023年国家公派留学研究生项目讲座的通知：http://hitgs.hit.edu.cn/2023/0207/c3434a287979/page.htm,,关于举办2023年国家公派留学研究生项目讲座的通知
志愿,各位同学：@所有人  鹏城实验室与新一代人工智能产业技术创新战略联盟（AITISA）拟于 2023 年 2 月 24 日-25 日在深圳市人才研修院举办第四届 OpenI/O 启智开发者大会。现面向我院学生招募志愿者，可以接触前沿领域，机会难得，大家积极报名呀[碰拳] 同学们可扫码报名，参与当天有车接送，具体事宜可联系通知中的鹏城负责人。,,关于举办第四届openi/o启智开发者大会的通知
教务,【MOOC课程】各位学生：先不要急于登录MOOC平台注册，务必等教务部正式通知发布后，按通知里不同MOOC平台登录方式进行正确操作后，方可开始课程学习。否则是上课过程和成绩作废。,,【mooc 课程】各位学生：先不要急于登录mooc 平台注册，务必等教务部正式通知发布后，按
教务,【南科大共享课的同学入校】各位选了南科大共享课的同学，请按照这个指引办理入校。本周选课结束以后，教务会把选课名单导给南科大，南科大会给同学们办理入校卡，同学们凭卡入校即可。https://hitsz.feishu.cn/file/boxcnlSf89IeZgbfP7mluM0CKLc,,【南科大共享课的同学入校】本周选课结束以后，教务会把选课名单导给南科大，南科大会给
教务,【文理通识课和mooc的直选式改补选】今日13时-26日23时将进行文理通识课和mooc的直选式改补选，其中新增了14门丽湖共享课，请感兴趣的同学补选。另外，春季学期部分课程仍有大量余量，详见附件：https://hitsz.feishu.cn/sheets/shtcnA5iZLMys1HtGn1ckZZkHPf,,今日13时-26日23时文理通识课和mooc的直选式改补选，新增了14门丽湖
教务,【文理通识课 mooc】的退补选将于26日23时截止。请同学们及时选课。,,【文理通识课mooc】的退补选将于26日23时截止。请同学们及时选课。
教务,【关于课程、离校离深请假方式的通知】同学们，由于疫情防控形势的变化，对请假和离校离深审批做出如下调整和明确。 1. 原《疫情期间的离校离深申请表》和《疫情期间的返校申请表》停止使用。 2. 以下情况需要请假：缺课、离校（在校外过夜）、离深（包括法定假期、周末时间；无论是前往深圳周边城市，还是前往更远的地方，均需要）。 3. 根据学校要求结合学院实际情况不同情况下请假方式如下。 4. 缺课请假：在飞书->工作台->审批->学生请假模块提交。 5. 离校或离深请假：至少提前一天在哈小深服务号->请假管理模块提交，需写清楚离校离深原因及前往地点，返校后需要及时在“哈小深服务号->请假管理“模块销假。 6. 离校离深 且 缺课：飞书和哈小深服务号都要提交请假，返校后需要及时在“哈小深服务号->请假管理“模块销假。,,【通知】关于课程、离校离深请假方式的通知
教务,【中国大学MOOC平台学生认证及学习方式】中国大学MOOC平台学生认证及学习方式： 1.进入本校课程中心 https://www.icourse163.org/spoc/university/HEBGYDXSZ#/c进行登录（无账号请先注册）。 2.点击“认证成为本校学生”，输入学校名称：哈尔滨工业大学（深圳）、学号（学号前不要加“3”）、姓名、身份证后6位（留学生护照后6位）进行认证。 注：请将昵称设置为：“HITSZ+姓名+学号”，便于后期管理。 3.认证完成，进入我的学校云。在“本校专属课程（SPOC）”中点击要学习的课程，进入介绍页面点击“立即参加”即可完成报名。 如果大家有关于“中国大学MOOC”网站用户认证等问题，可直接咨询教务部周老师QQ号：5419009 （或在工作时间致电0755 86566053）。,,中国大学mooc 平台学生认证及学习方式
教务,【文理通识课和mooc的直选式改补选】今日13时-26日23时将进行文理通识课和mooc的直选式改补选，其中新增了14门丽湖共享课，请感兴趣的同学补选。另外，春季学期部分课程仍有大量余量，详见附件：https://hitsz.feishu.cn/sheets/shtcnA5iZLMys1HtGn1ckZZkHPf,,今日13时-26日23时文理通识课和mooc的直选式改补选，新增了14门丽湖
教务,@所有人  各位同学，开学第一周内文理通识和MOOC是可以退改补的，系统直接自己可以操作。所有的课程超过三分之一以上不可以再退课。所有曾经找我特殊退改补的同学，自己再看一下自己的课表，是否有更新，以系统电子课表为准。由于执行计划个别学期个别课程开课时间可能会有调整，还有需要补修或者重修课程的同学，请找我确认下自己还需要上的课程，最新的开课时间，尽早完成学业要求。,,通知：开学第一周内文理通识和mooc 可以退改补的，系统直接自己可以操作。所有的课程超过三分之一
教务,【2023年春季学期人脸识别注册】2023年春季学期下周正式开始，请查收关于2022-2023学年春季学期报到注册的通知：http://due.hitsz.edu.cn/info/1040/4813.htm。春季学期注册时间为2月15日8:00-2月19日23:00，请各位同学及时返校，按时完成人脸识别注册。根据教育部第41号令及学生手册的规定，未经请假无故逾期两周不办理报到注册手续的学生将以退学处理。,,2023年春季学期人脸识别注册
思政,【奥林匹克大讲堂活动通知】学校邀请到中国冬奥速度滑冰首金得主张虹女士，做客奥林匹克大讲堂，开展“奥运冠军的成长之路”一校三区专题讲座，时间：2月24日（星期五）18:30，地点：F栋报告厅。 本次活动算作一次学院指定的纳入综测的活动，会进行考勤。  着装要求：请参加活动的师生统一着白色上衣及深色长裤 （裙），佩戴党徽或团徽。  请同学报名并将信息填入下表：https://hitsz.feishu.cn/sheets/shtcnRlxYasjjPB154XApyOp1xe?from=from_copylink请转达今晚参会的同学几点注意事项：1. 着装要求：白色上衣、黑色长裤、党团徽 2. 18:10分完成落座。@所有人,,中国冬奥速度滑冰首金得主张虹女士做客奥林匹克大讲堂，开展“奥运冠军的成长之路”一校三区专题
思政,【关于选拔校区团委直属部门学生干部通知】同学们好： 为进一步保持和增强校区共青团组织的凝聚力和战斗力，培养高素质学生干部队伍，更好地组织和开展共青团各项工作，经校区团委研究决定，现面向全体全日制在籍学生选拔深圳校区团委各职能部门学生干部，具体事宜通知如下： http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3214,,【关于选拔校区团委直属部门学生干部通知】
思政,【关于递交入党申请书的通知】为进一步优化党员队伍结构，保持基层党组织的先进性，请有意愿入中国共产党的同学在2月28日以前，向学院党委递交入党申请书。 递交材料：入党申请书封面和入党申请书（订一起） 落款时间：2023年2月13日 递交方式：各团支书统一收集入党申请书，并填写班级内入党积极分子备案登记，于截至日期前交至各班辅导员老师处。 注意事项：按照统一格式用黑色中性笔或钢笔书写在哈工大（深圳）入党申请书专用打印稿纸上，字数在2000字左右。字迹要清晰工整，避免涂抹不洁、难于辨认。请同学们一定注意内容中不要出现内容错误，例如：党的指导思想不写完整，用“习总主席”“李克强主席”等错误的称呼。特别禁止网上抄袭别人的申请书，申请书中书写与自身经历不符合的内容，例如写“自己作为一名工人···”“自己作为一名公司职员···” 入党条件 1、年满18周岁以上的中国工人、农民、军人、知识分子和其他革命分子 2、承认党的纲领和章程 3、愿意参加党的一个组织并在其中积极工作 4、执行党的决议 5、按期交纳党费  相关文件 https://hitsz.feishu.cn/file/boxcnkUxBqeWg6EtNfHZHEVc34x,2023年2月13日,哈工大（深圳）学院党委关于递交入党申请书的通知
心理,[讲座预告丨睡眠与作息调节](https://mp.weixin.qq.com/s/7ocHmQhTcqcqrLOxnENeTw)北大今晚有睡眠心理讲座，资源共享，欢迎同学们参加@所有人,,讲座预告丨睡眠与作息调节| 北大今晚有睡眠心理讲座
心理,【学生心理咨询服务】新学期开始了，很多同学即将迎来新的适应与挑战，大家也要多关注自己的心理健康，享受快乐新学期,,【学生心理咨询服务】新学期开始了，很多同学即将迎来新的适应与挑战，大家也要
心理,各位同学@所有人  开学在即，心理中心推出两篇推文，帮助同学们摆脱寒假综合症，做好科学的时间管理，元气满满迎接开学，迎战考试！ 开学收心，这几招助你元气满满！[开学收心，这几招助你元气满满！](https://mp.weixin.qq.com/s/0ZUFCryOePWsBuN-lcaHGA)复习备考，你的时间你做主！[复习备考，你的时间你做主！](https://mp.weixin.qq.com/s/vRSSLL5D8ly-RKJGL-Lqpg),,开学收心，这几招助你元气满满！
作业与考试,请各位同学不要忘记下午的考试呀，也提醒一下寝室室友[灵光一闪] 预祝大家考出好成绩@所有人,,请同学们不要忘记下午的考试呀，也提醒一下室友[灵光一闪] 预祝大家考出好成绩@ 所有人
作业与考试,【2022秋季学期未完成的期末考试及补考考试安排】2022年秋季学期未完成的期末考试将于2023年2月13日（第0周周一）开始进行，2022年秋季学期已完成期末考试的补考（简称第一批补考）将于2月24-26日举行，现均已在系统公布考试信息。请各位同学登录教学管理与服务平台或者本研教学服务app查看考试时间。       注：这次在第0周有期末考试，情况非常特殊，请各位同学一定要提前查看考试时间，并合理安排复习，以防错过第0周的考试。再次提醒各位同学，下周一即开始进行上学期未完成的期末考试，请各位同学提前返校，并登录系统查看自己的考试时间，按时参加考试。考试迟到超过15分钟将按照旷考处理，旷考无补考资格。,2023年2月13日,【公告】2022 秋季学期未完成的期末考试及补考考试安排
竞赛与机会,【集创赛芯原杯报名，欢迎同学们了解参与】第七届集创赛芯原杯已开启报名啦！欢迎各位学生踊跃参与。 https://mp.weixin.qq.com/s/rVg_l2_WdOGlwIsf1lZAxg第六届集创赛，**芯原杯**在**创业实践赛道**与参赛师生团队共同见证了中国芯的创新应用，看到了新一代IC人敢闯会创的风采。第七届集创赛与**芯原**再次携手，带来数字与SoC设计方向的赛题**《基于芯原DSP核的智能语音识别SoC设计》**，期待看到参赛团队在芯原杯的精彩表现！,,集创赛芯原杯报名，欢迎同学们了解参与
竞赛与机会,【电子设计校赛通知】各位同学，由实验与创新实践教育中心主办、电子创新设计社团承办的第二届哈尔滨工业大学（深圳）电子设计竞赛将于3月中旬举行，现已启动报名，全体本科生均可报名参赛。项目设置、比赛时间、报名方式、咨询方式等信息详见校内通知：http://due.hitsz.edu.cn/info/1485/4827.htm。,,哈尔滨工业大学电子设计校赛通知
竞赛与机会,【节能减排校赛通知】各位同学，今年校区将举办哈尔滨工业大学（深圳）第五届大学生节能减排社会实践与科技竞赛，所有在校全日制本研学生皆可组队参赛，校赛优秀作品有机会被推选参加第十六届全国大学生节能减排社会实践与科技竞赛。更多信息请见校内通知：http://due.hitsz.edu.cn/info/1485/4826.htm。,,哈尔滨工业大学(深圳) 第五届大学生节能减排社会实践与科技竞赛通知
竞赛与机会,各位同学，近期“挑战杯”相关通知请查收，积极报名参加[举手]：@所有人,,各位同学，近期“挑战杯”相关通知请查收，积极报名参加[举手] ：@ 所有人
竞赛与机会,【第十八届“挑战杯”竞赛红色专项活动】[第十八届“挑战杯”竞赛红色专项活动](https://mp.weixin.qq.com/s/3D0AECCSKxCHG1K4nJWFgQ)，8月11日前报送作品至校区团委，作品应该是既有短视频、又有调研报告（两者为1件整体作品），参加活动报备及作品提交方式另行告知。,,第十八届“挑战杯”竞赛红色专项活动
竞赛与机会,【第十八届“挑战杯”竞赛黑科技展示活动】第十八届“挑战杯”竞赛黑科技展示活动](https://mp.weixin.qq.com/s/0rSbyCX4GgyiLS6AAeWDDA)，6月开始报作品，可以是视频或者图文（请关注“创青春”微信公众号，发布报送渠道），注意同一作品不得同时参加主体赛事自然科学类学术论文、哲学社会科学类调查报告、科技发明制作作品评比。,,【第十八届“挑战杯”竞赛黑科技展示活动】(https: //mp. weixin. qq. com/s/
企业参观与就业,【线下招聘会来啦，请同学有时间可到场感受求职氛围并了解岗位情况】今年就业形势复杂严峻，春招岗位稀缺，为实现高质量就业目标，大学城内三所高校特举办“清北哈‘职’缘，才聚大湾区——第二届重点用人单位就业实习双选会（深圳大学城专场），现通知如下： 时间：2月24日（周五）14:00-17:00 地点：深圳大学城体育中心体育馆 参会单位：华为、比亚迪、腾讯、中兴、招商蛇口、迈瑞等129家重点用人单位。　招聘会亮点： （1）企业高管洽谈区，同学们可准备行业发展、职业发展等相关问题，现场与企业高管面对面交流。 （2）企业科技展示区，同学们可现场参观体验。 （3）简历诊断和职业咨询服务，现场将有三校职业咨询师为同学们解疑答惑。   参会指南详见哈工大（深圳）就业网 https://job.hitsz.edu.cn/xwtzxq?lx=0&id=865986e9abbe4aaa90b58d2ea6ed7ea6,,【线下招聘会】华为、比亚迪、腾讯、中兴、招商蛇口、迈瑞等129家重点用人单位，约吗
企业参观与就业,【华为晟腾社区的线下开发者大会】华为晟腾社区的线下开发者大会，有意向的同学抓紧报名哦 也以加入微信群了解详情~~~ 链接：https://www.hiascend.com/developer/activities/details/10693f8689a24c37815e591e809ee31b,,华为晟腾社区的线下开发者大会
企业参观与就业,【“挑战杯”揭榜挂帅专项赛，榜单发布】@所有人  面向中央部委、地方政府、行业协会、科研机构、企事业单位等广泛征集选题。经资格审查、专家评审，最后遴选出21个前沿性、应用性和可赛性较强的选题，欢迎各参赛团队选择榜单中的题目开展研发攻关，可以跨专业、跨校、跨地域组队，如有意向报名某个选题的团队请于各选题截止日期前至少提前15天联系辅导员，将为参赛团队提供支持保障，请各位同学积极报名[奋斗] 详见链接：[榜单发布！“挑战杯”揭榜挂帅！等你来战！](https://mp.weixin.qq.com/s/WgWI_Co4JKrTy0fDOf78pQ),,【“挑战杯”揭榜挂帅专项赛，榜单发布】@ 所有人面向中央部委、地方政府、行业协会、
企业参观与就业,【讲座预告】@所有人  2023年广东省省考、深圳市考行测热点知识 为了帮助同学们做好2023年广东省省考、深圳市考报考指导及复习规划，招生就业处携手中公教育开展行测热点知识指导讲座。 时间：2月3日（星期五）14:00 腾讯会议：247-908-519 会议密码：0203 详细信息：https://www.hitsz.edu.cn/article/view/id-137979.html 欢迎感兴趣的同学多多了解[欢兔喝彩],,【讲座预告】@ 所有人2023年广东省省考、深圳市考行测热点知识
生活,【关于招募综合展馆讲解员的通知】,,【关于招募综合展馆讲解员的通知】
生活,【计算机学院企业智能实验室项目开发人员招募】@所有人  我们需要： 1.技术敏感：bug定位，擅长分析错误，查看库源码debug。拿到一个开源库能够快速定位、修改。 2.热爱Coding：参与过开源项目，写过方便自己和他人的小工具。 3.有一定知识基础：Linux基本操作（pipe，ssh，vim，），网络知识（telnet发个包，gzip，stream response，代理，路由，配置软路由，ssh tunnel） 4.以上非硬性条件，如有其他擅长方面也请积极报名！ 我们提供： 1.实验室有近百台设备运行组内编写的系统，服务于实验中心几十号人与相关设备管理，参与项目开发可以获得宝贵的开发运维经验。 2.灵活安排任务，每月根据工作量发放补助，最高800元。 3.与实验室师兄/师姐宝贵的交流机会，了解实验室近几年毕业生情况。 报名点击以下链接 【腾讯文档】2023企业智能实验室招新问卷 https://docs.qq.com/form/page/DTUtWQllmZlBrclNI,,计算机学院企业智能实验室项目开发人员招募
生活,哈工大（深圳）赛艇队招新啦～@所有人  🚣想在傍晚时分在河上吹吹晚风吗？想在早上伴着朝阳迎接新的一天吗？ 🚣想在赛场上挥洒汗水击水呐喊吗？想和一群爱好相似的朋友们一起训练，拥有轻松快乐的时光吗？ 🚣想让自己拥有一段激昂拼搏的难忘的青春回忆吗？ 🚣我们有专业的教练带领训练、专属的训练空间、顶顶好的训练设备！在这里你会习得技巧，锻炼身体，体会到团队一齐跟桨齐进的团结，赛艇在水中冲刺的快感！在呐喊声中前进，你会庆幸自己的坚持，庆幸自己的奋斗！ 🚣加入我们，一起创造哈工大（深圳）赛艇队新的辉煌！ 🚣感兴趣的同学们赶紧加入微信群吧，期待你哦～,,哈工大（深圳）赛艇队招新啦，快来加入我们，一起创造新的辉煌！
生活,【第十六届“辩在荔园”校辩论赛报名开始！】 本次辩论赛由紫丁香辩论社主办，通过选取多样性与公平性共存的辩题，营造积极思考、勇于创新的校园文化氛围，旨在提升我校辩论水平，为校内学子提供丰富的课余文化生活。ps：作为校级文体竞赛，参加或参加并取得名次均可以综测加分哦～大家快冲！ 报名细则如下： 报名范围：全校范围内本科生、研究生 队伍人数：4-8人，推荐6人 组队要求：可院内自行组队，不能成队的由主办方进行安排 报名时间：即日起至3月3日24:00 报名方式：联系各院负责人（如有未覆盖到的研究生院，请扫码进群咨询主办方） 各院负责人名单如下： 计科：郑慧生 qq：1071690843 数学：邹子健 qq：1805484709 机电：夏昊天 qq：1178589390            周浴崙 qq：1657980703 电信：兑一荻 qq：3107318443 经管：旷淑宁 qq：279753232 建筑：王  诺 qq：2594827793 材料：袁紫睿 qq：1041223711 土环：王稀驭 qq：2036715933 国设：李诗琪 qq：1901554315 热烈欢迎大家扫码进群了解赛事更多信息哦！,,【第十六届“辩在荔园”校辩论赛报名开始！】
生活,【学生工作部（处）/团委学生助管招聘通知】学生工作部（处）/团委因工作需要，现面向全校招聘 2023 年春季学期学生助管 4 名@所有人,,【学生工作部（处）/团委学生助管招聘通知】
